"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay",
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N262","1137","SNA","Santa Ana, CA","CA","06","California",91,"SJC","San Jose, CA","CA","06","California",91,"1935","1953",18.00,18.00,1.00,1,"1900-1959",9.00,"2002","2103",2.00,"2050","2105",15.00,15.00,1.00,1,"2000-2059",0.00,"",0.00,75.00,72.00,61.00,1.00,342.00,2,15.00,0.00,0.00,0.00,0.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N458","1243","SNA","Santa Ana, CA","CA","06","California",91,"SJC","San Jose, CA","CA","06","California",91,"2040","2148",68.00,68.00,1.00,4,"2000-2059",9.00,"2157","2302",3.00,"2155","2305",70.00,70.00,1.00,4,"2100-2159",0.00,"",0.00,75.00,77.00,65.00,1.00,342.00,2,15.00,0.00,2.00,0.00,53.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N781","2037","SNA","Santa Ana, CA","CA","06","California",91,"SJC","San Jose, CA","CA","06","California",91,"1135","1136",1.00,1.00,0.00,0,"1100-1159",5.00,"1141","1244",2.00,"1250","1246",-4.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,75.00,70.00,63.00,1.00,342.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N713SW","2124","SNA","Santa Ana, CA","CA","06","California",91,"SJC","San Jose, CA","CA","06","California",91,"0950","0950",0.00,0.00,0.00,0,"0900-0959",7.00,"0957","1059",3.00,"1105","1102",-3.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,75.00,72.00,62.00,1.00,342.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N719SW","2299","SNA","Santa Ana, CA","CA","06","California",91,"SJC","San Jose, CA","CA","06","California",91,"1640","1638",-2.00,0.00,0.00,-1,"1600-1659",6.00,"1644","1745",4.00,"1755","1749",-6.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,75.00,71.00,61.00,1.00,342.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N245","654","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"0940","0938",-2.00,0.00,0.00,-1,"0900-0959",8.00,"0946","1101",4.00,"1105","1105",0.00,0.00,0.00,0,"1100-1159",0.00,"",0.00,85.00,87.00,75.00,1.00,404.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N707SA","728","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"1440","1439",-1.00,0.00,0.00,-1,"1400-1459",15.00,"1454","1604",3.00,"1605","1607",2.00,2.00,0.00,0,"1600-1659",0.00,"",0.00,85.00,88.00,70.00,1.00,404.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N482","812","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"1740","1739",-1.00,0.00,0.00,-1,"1700-1759",10.00,"1749","1859",7.00,"1905","1906",1.00,1.00,0.00,0,"1900-1959",0.00,"",0.00,85.00,87.00,70.00,1.00,404.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N713SW","1803","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"1330","1329",-1.00,0.00,0.00,-1,"1300-1359",10.00,"1339","1455",2.00,"1455","1457",2.00,2.00,0.00,0,"1400-1459",0.00,"",0.00,85.00,88.00,76.00,1.00,404.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N413","1977","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"1055","1052",-3.00,0.00,0.00,-1,"1000-1059",13.00,"1105","1217",3.00,"1220","1220",0.00,0.00,0.00,0,"1200-1259",0.00,"",0.00,85.00,88.00,72.00,1.00,404.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N442","2042","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"2105","2128",23.00,23.00,1.00,1,"2100-2159",11.00,"2139","2249",5.00,"2230","2254",24.00,24.00,1.00,1,"2200-2259",0.00,"",0.00,85.00,86.00,70.00,1.00,404.00,2,9.00,0.00,1.00,0.00,14.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N204","2588","SNA","Santa Ana, CA","CA","06","California",91,"SMF","Sacramento, CA","CA","06","California",91,"1215","1215",0.00,0.00,0.00,0,"1200-1259",9.00,"1224","1335",4.00,"1340","1339",-1.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,85.00,84.00,71.00,1.00,404.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N622SW","291","STL","St. Louis, MO","MO","29","Missouri",64,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,"1625","1634",9.00,9.00,0.00,0,"1600-1659",9.00,"1643","1803",5.00,"1810","1808",-2.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,165.00,154.00,140.00,1.00,934.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N399WN","794","STL","St. Louis, MO","MO","29","Missouri",64,"BHM","Birmingham, AL","AL","01","Alabama",51,"1835","1830",-5.00,0.00,0.00,-1,"1800-1859",6.00,"1836","1934",3.00,"1950","1937",-13.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,75.00,67.00,58.00,1.00,410.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N727SW","357","STL","St. Louis, MO","MO","29","Missouri",64,"BWI","Baltimore, MD","MD","24","Maryland",35,"1605","1621",16.00,16.00,1.00,1,"1600-1659",6.00,"1627","1904",4.00,"1900","1908",8.00,8.00,0.00,0,"1900-1959",0.00,"",0.00,115.00,107.00,97.00,1.00,737.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N637SW","675","STL","St. Louis, MO","MO","29","Missouri",64,"BWI","Baltimore, MD","MD","24","Maryland",35,"2050","2050",0.00,0.00,0.00,0,"2000-2059",7.00,"2057","2334",4.00,"2335","2338",3.00,3.00,0.00,0,"2300-2359",0.00,"",0.00,105.00,108.00,97.00,1.00,737.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N664WN","2574","STL","St. Louis, MO","MO","29","Missouri",64,"BWI","Baltimore, MD","MD","24","Maryland",35,"0915","0915",0.00,0.00,0.00,0,"0900-0959",6.00,"0921","1155",3.00,"1210","1158",-12.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,115.00,103.00,94.00,1.00,737.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N742","1057","STL","St. Louis, MO","MO","29","Missouri",64,"CLE","Cleveland, OH","OH","39","Ohio",44,"1930","1936",6.00,6.00,0.00,0,"1900-1959",6.00,"1942","2154",5.00,"2155","2159",4.00,4.00,0.00,0,"2100-2159",0.00,"",0.00,85.00,83.00,72.00,1.00,487.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N390SW","1477","STL","St. Louis, MO","MO","29","Missouri",64,"CLE","Cleveland, OH","OH","39","Ohio",44,"1000","0959",-1.00,0.00,0.00,-1,"1000-1059",8.00,"1007","1217",5.00,"1225","1222",-3.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,85.00,83.00,70.00,1.00,487.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N444","522","STL","St. Louis, MO","MO","29","Missouri",64,"CMH","Columbus, OH","OH","39","Ohio",44,"1420","1430",10.00,10.00,0.00,0,"1400-1459",7.00,"1437","1637",4.00,"1635","1641",6.00,6.00,0.00,0,"1600-1659",0.00,"",0.00,75.00,71.00,60.00,1.00,410.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N270","82","STL","St. Louis, MO","MO","29","Missouri",64,"DAL","Dallas, TX","TX","48","Texas",74,"2110","2116",6.00,6.00,0.00,0,"2100-2159",6.00,"2122","2239",2.00,"2250","2241",-9.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,100.00,85.00,77.00,1.00,546.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N504","86","STL","St. Louis, MO","MO","29","Missouri",64,"DAL","Dallas, TX","TX","48","Texas",74,"1405","1423",18.00,18.00,1.00,1,"1400-1459",9.00,"1432","1551",3.00,"1550","1554",4.00,4.00,0.00,0,"1500-1559",0.00,"",0.00,105.00,91.00,79.00,1.00,546.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N507","939","STL","St. Louis, MO","MO","29","Missouri",64,"DAL","Dallas, TX","TX","48","Texas",74,"1855","1902",7.00,7.00,0.00,0,"1800-1859",8.00,"1910","2033",3.00,"2035","2036",1.00,1.00,0.00,0,"2000-2059",0.00,"",0.00,100.00,94.00,83.00,1.00,546.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N270","1959","STL","St. Louis, MO","MO","29","Missouri",64,"DAL","Dallas, TX","TX","48","Texas",74,"0905","0908",3.00,3.00,0.00,0,"0900-0959",6.00,"0914","1032",3.00,"1050","1035",-15.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,105.00,87.00,78.00,1.00,546.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N671SW","2108","STL","St. Louis, MO","MO","29","Missouri",64,"DAL","Dallas, TX","TX","48","Texas",74,"1040","1058",18.00,18.00,1.00,1,"1000-1059",6.00,"1104","1221",3.00,"1225","1224",-1.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,105.00,86.00,77.00,1.00,546.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N526","198","STL","St. Louis, MO","MO","29","Missouri",64,"DTW","Detroit, MI","MI","26","Michigan",43,"2110","2112",2.00,2.00,0.00,0,"2100-2159",6.00,"2118","2318",4.00,"2330","2322",-8.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,80.00,70.00,60.00,1.00,440.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N637SW","1880","STL","St. Louis, MO","MO","29","Missouri",64,"DTW","Detroit, MI","MI","26","Michigan",43,"1700","1657",-3.00,0.00,0.00,-1,"1700-1759",7.00,"1704","1913",7.00,"1925","1920",-5.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,85.00,83.00,69.00,1.00,440.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N730MA","1460","STL","St. Louis, MO","MO","29","Missouri",64,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1645","1649",4.00,4.00,0.00,0,"1600-1659",7.00,"1656","2016",3.00,"2025","2019",-6.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,160.00,150.00,140.00,1.00,1056.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N625SW","669","STL","St. Louis, MO","MO","29","Missouri",64,"HOU","Houston, TX","TX","48","Texas",74,"0815","0816",1.00,1.00,0.00,0,"0800-0859",6.00,"0822","0959",4.00,"1020","1003",-17.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,125.00,107.00,97.00,1.00,687.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N367","1556","STL","St. Louis, MO","MO","29","Missouri",64,"HOU","Houston, TX","TX","48","Texas",74,"1355","1442",47.00,47.00,1.00,3,"1300-1359",9.00,"1451","1629",3.00,"1600","1632",32.00,32.00,1.00,2,"1600-1659",0.00,"",0.00,125.00,110.00,98.00,1.00,687.00,3,8.00,0.00,0.00,0.00,24.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N615SW","1629","STL","St. Louis, MO","MO","29","Missouri",64,"HOU","Houston, TX","TX","48","Texas",74,"1655","1654",-1.00,0.00,0.00,-1,"1600-1659",8.00,"1702","1841",5.00,"1905","1846",-19.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,130.00,112.00,99.00,1.00,687.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N636WN","2011","STL","St. Louis, MO","MO","29","Missouri",64,"HOU","Houston, TX","TX","48","Texas",74,"0955","0951",-4.00,0.00,0.00,-1,"0900-0959",9.00,"1000","1136",3.00,"1200","1139",-21.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,125.00,108.00,96.00,1.00,687.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N699SW","2948","STL","St. Louis, MO","MO","29","Missouri",64,"HOU","Houston, TX","TX","48","Texas",74,"2045","2050",5.00,5.00,0.00,0,"2000-2059",6.00,"2056","2240",3.00,"2250","2243",-7.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,125.00,113.00,104.00,1.00,687.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N635SW","1214","STL","St. Louis, MO","MO","29","Missouri",64,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0810","0808",-2.00,0.00,0.00,-1,"0800-0859",7.00,"0815","0936",10.00,"0950","0946",-4.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,220.00,218.00,201.00,1.00,1372.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N793","1516","STL","St. Louis, MO","MO","29","Missouri",64,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1710","1711",1.00,1.00,0.00,0,"1700-1759",7.00,"1718","1824",8.00,"1850","1832",-18.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,220.00,201.00,186.00,1.00,1372.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N483","732","STL","St. Louis, MO","MO","29","Missouri",64,"LAX","Los Angeles, CA","CA","06","California",91,"1445","1446",1.00,1.00,0.00,0,"1400-1459",9.00,"1455","1624",7.00,"1700","1631",-29.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,255.00,225.00,209.00,1.00,1593.00,7,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N338","1361","STL","St. Louis, MO","MO","29","Missouri",64,"LIT","Little Rock, AR","AR","05","Arkansas",71,"1010","1014",4.00,4.00,0.00,0,"1000-1059",7.00,"1021","1103",3.00,"1115","1106",-9.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,65.00,52.00,42.00,1.00,296.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N682","1659","STL","St. Louis, MO","MO","29","Missouri",64,"LIT","Little Rock, AR","AR","05","Arkansas",71,"1815","1813",-2.00,0.00,0.00,-1,"1800-1859",6.00,"1819","1907",3.00,"1920","1910",-10.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,65.00,57.00,48.00,1.00,296.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N477","205","STL","St. Louis, MO","MO","29","Missouri",64,"MCI","Kansas City, MO","MO","29","Missouri",64,"1850","1914",24.00,24.00,1.00,1,"1800-1859",9.00,"1923","2007",9.00,"1950","2016",26.00,26.00,1.00,1,"1900-1959",0.00,"",0.00,60.00,62.00,44.00,1.00,237.00,1,14.00,0.00,2.00,0.00,10.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N686SW","1315","STL","St. Louis, MO","MO","29","Missouri",64,"MCI","Kansas City, MO","MO","29","Missouri",64,"1630","1629",-1.00,0.00,0.00,-1,"1600-1659",8.00,"1637","1722",6.00,"1730","1728",-2.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,60.00,59.00,45.00,1.00,237.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N680","1456","STL","St. Louis, MO","MO","29","Missouri",64,"MCI","Kansas City, MO","MO","29","Missouri",64,"2125","2123",-2.00,0.00,0.00,-1,"2100-2159",8.00,"2131","2214",4.00,"2230","2218",-12.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,65.00,55.00,43.00,1.00,237.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N220","1565","STL","St. Louis, MO","MO","29","Missouri",64,"MCI","Kansas City, MO","MO","29","Missouri",64,"0925","0925",0.00,0.00,0.00,0,"0900-0959",8.00,"0933","1018",5.00,"1025","1023",-2.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,60.00,58.00,45.00,1.00,237.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N601WN","2584","STL","St. Louis, MO","MO","29","Missouri",64,"MCI","Kansas City, MO","MO","29","Missouri",64,"1230","1224",-6.00,0.00,0.00,-1,"1200-1259",5.00,"1229","1310",4.00,"1330","1314",-16.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,60.00,50.00,41.00,1.00,237.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N226","338","STL","St. Louis, MO","MO","29","Missouri",64,"MCO","Orlando, FL","FL","12","Florida",33,"1135","1132",-3.00,0.00,0.00,-1,"1100-1159",6.00,"1138","1432",11.00,"1450","1443",-7.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,135.00,131.00,114.00,1.00,880.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N432","837","STL","St. Louis, MO","MO","29","Missouri",64,"MCO","Orlando, FL","FL","12","Florida",33,"0755","0755",0.00,0.00,0.00,0,"0700-0759",8.00,"0803","1056",6.00,"1115","1102",-13.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,140.00,127.00,113.00,1.00,880.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N359","1844","STL","St. Louis, MO","MO","29","Missouri",64,"MCO","Orlando, FL","FL","12","Florida",33,"1740","1738",-2.00,0.00,0.00,-1,"1700-1759",9.00,"1747","2045",5.00,"2055","2050",-5.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,135.00,132.00,118.00,1.00,880.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N362","2175","STL","St. Louis, MO","MO","29","Missouri",64,"MCO","Orlando, FL","FL","12","Florida",33,"1410","1617",127.00,127.00,1.00,8,"1400-1459",8.00,"1625","1922",7.00,"1725","1929",124.00,124.00,1.00,8,"1700-1759",0.00,"",0.00,135.00,132.00,117.00,1.00,880.00,4,124.00,0.00,0.00,0.00,0.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N509","260","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1445","1503",18.00,18.00,1.00,1,"1400-1459",7.00,"1510","1554",5.00,"1545","1559",14.00,14.00,0.00,0,"1500-1559",0.00,"",0.00,60.00,56.00,44.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N671SW","739","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"2150","2144",-6.00,0.00,0.00,-1,"2100-2159",6.00,"2150","2234",4.00,"2245","2238",-7.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,55.00,54.00,44.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N774","1303","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1600","1601",1.00,1.00,0.00,0,"1600-1659",7.00,"1608","1652",19.00,"1700","1711",11.00,11.00,0.00,0,"1700-1759",0.00,"",0.00,60.00,70.00,44.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N667SW","1919","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"0810","0810",0.00,0.00,0.00,0,"0800-0859",8.00,"0818","0905",4.00,"0910","0909",-1.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,60.00,59.00,47.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N502","2013","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1900","1927",27.00,27.00,1.00,1,"1900-1959",7.00,"1934","2019",6.00,"2005","2025",20.00,20.00,1.00,1,"2000-2059",0.00,"",0.00,65.00,58.00,45.00,1.00,251.00,2,0.00,0.00,0.00,0.00,20.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N419","2142","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1150","1151",1.00,1.00,0.00,0,"1100-1159",6.00,"1157","1240",5.00,"1250","1245",-5.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,60.00,54.00,43.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N505","2535","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"0915","0920",5.00,5.00,0.00,0,"0900-0959",6.00,"0926","1013",5.00,"1015","1018",3.00,3.00,0.00,0,"1000-1059",0.00,"",0.00,60.00,58.00,47.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N303SW","2850","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1525","1614",49.00,49.00,1.00,3,"1500-1559",5.00,"1619","1702",5.00,"1625","1707",42.00,42.00,1.00,2,"1600-1659",0.00,"",0.00,60.00,53.00,43.00,1.00,251.00,2,0.00,0.00,0.00,0.00,42.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N625SW","2851","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1705","1720",15.00,15.00,1.00,1,"1700-1759",5.00,"1725","1809",8.00,"1810","1817",7.00,7.00,0.00,0,"1800-1859",0.00,"",0.00,65.00,57.00,44.00,1.00,251.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N687SW","2968","STL","St. Louis, MO","MO","29","Missouri",64,"MDW","Chicago, IL","IL","17","Illinois",41,"1055","1207",72.00,72.00,1.00,4,"1000-1059",4.00,"1211","1257",4.00,"1155","1301",66.00,66.00,1.00,4,"1100-1159",0.00,"",0.00,60.00,54.00,46.00,1.00,251.00,2,66.00,0.00,0.00,0.00,0.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N678","403","STL","St. Louis, MO","MO","29","Missouri",64,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,"1945","1957",12.00,12.00,0.00,0,"1900-1959",6.00,"2003","2115",4.00,"2115","2119",4.00,4.00,0.00,0,"2100-2159",0.00,"",0.00,90.00,82.00,72.00,1.00,462.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N647SW","2747","STL","St. Louis, MO","MO","29","Missouri",64,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,"1205","1159",-6.00,0.00,0.00,-1,"1200-1259",8.00,"1207","1318",4.00,"1340","1322",-18.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,95.00,83.00,71.00,1.00,462.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N432","818","STL","St. Louis, MO","MO","29","Missouri",64,"OMA","Omaha, NE","NE","31","Nebraska",65,"2055","2104",9.00,9.00,0.00,0,"2000-2059",5.00,"2109","2203",3.00,"2205","2206",1.00,1.00,0.00,0,"2200-2259",0.00,"",0.00,70.00,62.00,54.00,1.00,342.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N353","1134","STL","St. Louis, MO","MO","29","Missouri",64,"OMA","Omaha, NE","NE","31","Nebraska",65,"1400","1423",23.00,23.00,1.00,1,"1400-1459",6.00,"1429","1526",3.00,"1510","1529",19.00,19.00,1.00,1,"1500-1559",0.00,"",0.00,70.00,66.00,57.00,1.00,342.00,2,19.00,0.00,0.00,0.00,0.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N302SW","2440","STL","St. Louis, MO","MO","29","Missouri",64,"OMA","Omaha, NE","NE","31","Nebraska",65,"0915","0912",-3.00,0.00,0.00,-1,"0900-0959",5.00,"0917","1015",3.00,"1025","1018",-7.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,70.00,66.00,58.00,1.00,342.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N624SW","271","STL","St. Louis, MO","MO","29","Missouri",64,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1220","1323",63.00,63.00,1.00,4,"1200-1259",6.00,"1329","1530",5.00,"1445","1535",50.00,50.00,1.00,3,"1400-1459",0.00,"",0.00,205.00,192.00,181.00,1.00,1262.00,6,50.00,0.00,0.00,0.00,0.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N315SW","605","STL","St. Louis, MO","MO","29","Missouri",64,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0915","0918",3.00,3.00,0.00,0,"0900-0959",6.00,"0924","1131",5.00,"1150","1136",-14.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,215.00,198.00,187.00,1.00,1262.00,6,,,,,,
