"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay",
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N482","812","STL","St. Louis, MO","MO","29","Missouri",64,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1400","1401",1.00,1.00,0.00,0,"1400-1459",7.00,"1408","1602",5.00,"1630","1607",-23.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,210.00,186.00,174.00,1.00,1262.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N767","1819","STL","St. Louis, MO","MO","29","Missouri",64,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0645","0642",-3.00,0.00,0.00,-1,"0600-0659",7.00,"0649","0848",5.00,"0920","0853",-27.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,215.00,191.00,179.00,1.00,1262.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N750","2711","STL","St. Louis, MO","MO","29","Missouri",64,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1640","1640",0.00,0.00,0.00,0,"1600-1659",12.00,"1652","1845",26.00,"1910","1911",1.00,1.00,0.00,0,"1900-1959",0.00,"",0.00,210.00,211.00,173.00,1.00,1262.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N417","2927","STL","St. Louis, MO","MO","29","Missouri",64,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"2050","2113",23.00,23.00,1.00,1,"2000-2059",10.00,"2123","2312",5.00,"2320","2317",-3.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,210.00,184.00,169.00,1.00,1262.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N623SW","149","STL","St. Louis, MO","MO","29","Missouri",64,"SDF","Louisville, KY","KY","21","Kentucky",52,"2000","2021",21.00,21.00,1.00,1,"2000-2059",7.00,"2028","2209",3.00,"2155","2212",17.00,17.00,1.00,1,"2100-2159",0.00,"",0.00,55.00,51.00,41.00,1.00,254.00,2,2.00,0.00,0.00,0.00,15.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N384SW","1010","STL","St. Louis, MO","MO","29","Missouri",64,"SDF","Louisville, KY","KY","21","Kentucky",52,"1330","1411",41.00,41.00,1.00,2,"1300-1359",6.00,"1417","1557",3.00,"1525","1600",35.00,35.00,1.00,2,"1500-1559",0.00,"",0.00,55.00,49.00,40.00,1.00,254.00,2,35.00,0.00,0.00,0.00,0.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N723","247","STL","St. Louis, MO","MO","29","Missouri",64,"SLC","Salt Lake City, UT","UT","49","Utah",87,"0835","0830",-5.00,0.00,0.00,-1,"0800-0859",6.00,"0836","1022",3.00,"1050","1025",-25.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,195.00,175.00,166.00,1.00,1156.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N667SW","1942","STL","St. Louis, MO","MO","29","Missouri",64,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1805","1804",-1.00,0.00,0.00,-1,"1800-1859",7.00,"1811","1958",4.00,"2025","2002",-23.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,200.00,178.00,167.00,1.00,1156.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N452","2410","STL","St. Louis, MO","MO","29","Missouri",64,"TPA","Tampa, FL","FL","12","Florida",33,"1750","1753",3.00,3.00,0.00,0,"1700-1759",6.00,"1759","2051",5.00,"2105","2056",-9.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,135.00,123.00,112.00,1.00,869.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N669SW","687","STL","St. Louis, MO","MO","29","Missouri",64,"TUL","Tulsa, OK","OK","40","Oklahoma",73,"2055","2119",24.00,24.00,1.00,1,"2000-2059",6.00,"2125","2224",3.00,"2210","2227",17.00,17.00,1.00,1,"2200-2259",0.00,"",0.00,75.00,68.00,59.00,1.00,351.00,2,8.00,0.00,0.00,0.00,9.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N502","2673","STL","St. Louis, MO","MO","29","Missouri",64,"TUL","Tulsa, OK","OK","40","Oklahoma",73,"0840","0842",2.00,2.00,0.00,0,"0800-0859",6.00,"0848","0943",3.00,"0955","0946",-9.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,75.00,64.00,55.00,1.00,351.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N769","2695","TPA","Tampa, FL","FL","12","Florida",33,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,"1405","1400",-5.00,0.00,0.00,-1,"1400-1459",12.00,"1412","1530",4.00,"1600","1534",-26.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,235.00,214.00,198.00,1.00,1497.00,6,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N773","1167","TPA","Tampa, FL","FL","12","Florida",33,"ALB","Albany, NY","NY","36","New York",22,"1120","1122",2.00,2.00,0.00,0,"1100-1159",11.00,"1133","1347",2.00,"1405","1349",-16.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,165.00,147.00,134.00,1.00,1130.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N784","1482","TPA","Tampa, FL","FL","12","Florida",33,"AUS","Austin, TX","TX","48","Texas",74,"0915","0915",0.00,0.00,0.00,0,"0900-0959",8.00,"0923","1031",4.00,"1055","1035",-20.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,160.00,140.00,128.00,1.00,928.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N219","2344","TPA","Tampa, FL","FL","12","Florida",33,"BDL","Hartford, CT","CT","09","Connecticut",11,"2000","2024",24.00,24.00,1.00,1,"2000-2059",7.00,"2031","2238",4.00,"2240","2242",2.00,2.00,0.00,0,"2200-2259",0.00,"",0.00,160.00,138.00,127.00,1.00,1111.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N676SW","2844","TPA","Tampa, FL","FL","12","Florida",33,"BDL","Hartford, CT","CT","09","Connecticut",11,"1000","1007",7.00,7.00,0.00,0,"1000-1059",11.00,"1018","1230",23.00,"1245","1253",8.00,8.00,0.00,0,"1200-1259",0.00,"",0.00,165.00,166.00,132.00,1.00,1111.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N701GS","224","TPA","Tampa, FL","FL","12","Florida",33,"BHM","Birmingham, AL","AL","01","Alabama",51,"0825","0825",0.00,0.00,0.00,0,"0800-0859",10.00,"0835","0840",4.00,"0850","0844",-6.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,85.00,79.00,65.00,1.00,460.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N386SW","1929","TPA","Tampa, FL","FL","12","Florida",33,"BHM","Birmingham, AL","AL","01","Alabama",51,"1425","1455",30.00,30.00,1.00,2,"1400-1459",18.00,"1513","1520",2.00,"1455","1522",27.00,27.00,1.00,1,"1400-1459",0.00,"",0.00,90.00,87.00,67.00,1.00,460.00,2,15.00,0.00,0.00,0.00,12.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N261","515","TPA","Tampa, FL","FL","12","Florida",33,"BNA","Nashville, TN","TN","47","Tennessee",54,"1440","1442",2.00,2.00,0.00,0,"1400-1459",10.00,"1452","1515",5.00,"1530","1520",-10.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,110.00,98.00,83.00,1.00,612.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N238","653","TPA","Tampa, FL","FL","12","Florida",33,"BNA","Nashville, TN","TN","47","Tennessee",54,"1025","1036",11.00,11.00,0.00,0,"1000-1059",10.00,"1046","1110",5.00,"1115","1115",0.00,0.00,0.00,0,"1100-1159",0.00,"",0.00,110.00,99.00,84.00,1.00,612.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N452","2633","TPA","Tampa, FL","FL","12","Florida",33,"BNA","Nashville, TN","TN","47","Tennessee",54,"2135","2128",-7.00,0.00,0.00,-1,"2100-2159",10.00,"2138","2159",4.00,"2225","2203",-22.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,110.00,95.00,81.00,1.00,612.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N380SW","2701","TPA","Tampa, FL","FL","12","Florida",33,"BNA","Nashville, TN","TN","47","Tennessee",54,"1855","1908",13.00,13.00,0.00,0,"1800-1859",11.00,"1919","1946",4.00,"1945","1950",5.00,5.00,0.00,0,"1900-1959",0.00,"",0.00,110.00,102.00,87.00,1.00,612.00,3,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N651SW","617","TPA","Tampa, FL","FL","12","Florida",33,"BUF","Buffalo, NY","NY","36","New York",22,"1320","1319",-1.00,0.00,0.00,-1,"1300-1359",6.00,"1325","1528",2.00,"1555","1530",-25.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,155.00,131.00,123.00,1.00,1054.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N619SW","144","TPA","Tampa, FL","FL","12","Florida",33,"BWI","Baltimore, MD","MD","24","Maryland",35,"1350","1358",8.00,8.00,0.00,0,"1300-1359",12.00,"1410","1558",4.00,"1600","1602",2.00,2.00,0.00,0,"1600-1659",0.00,"",0.00,130.00,124.00,108.00,1.00,842.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N378SW","163","TPA","Tampa, FL","FL","12","Florida",33,"BWI","Baltimore, MD","MD","24","Maryland",35,"1155","1213",18.00,18.00,1.00,1,"1100-1159",16.00,"1229","1419",5.00,"1405","1424",19.00,19.00,1.00,1,"1400-1459",0.00,"",0.00,130.00,131.00,110.00,1.00,842.00,4,15.00,0.00,1.00,0.00,3.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N697SW","854","TPA","Tampa, FL","FL","12","Florida",33,"BWI","Baltimore, MD","MD","24","Maryland",35,"2055","2129",34.00,34.00,1.00,2,"2000-2059",10.00,"2139","2323",2.00,"2305","2325",20.00,20.00,1.00,1,"2300-2359",0.00,"",0.00,130.00,116.00,104.00,1.00,842.00,4,4.00,0.00,0.00,0.00,16.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N659SW","932","TPA","Tampa, FL","FL","12","Florida",33,"BWI","Baltimore, MD","MD","24","Maryland",35,"1625","1630",5.00,5.00,0.00,0,"1600-1659",8.00,"1638","1819",3.00,"1840","1822",-18.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,135.00,112.00,101.00,1.00,842.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N746SW","998","TPA","Tampa, FL","FL","12","Florida",33,"BWI","Baltimore, MD","MD","24","Maryland",35,"1920","1939",19.00,19.00,1.00,1,"1900-1959",17.00,"1956","2143",3.00,"2135","2146",11.00,11.00,0.00,0,"2100-2159",0.00,"",0.00,135.00,127.00,107.00,1.00,842.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N689SW","2157","TPA","Tampa, FL","FL","12","Florida",33,"BWI","Baltimore, MD","MD","24","Maryland",35,"0730","0731",1.00,1.00,0.00,0,"0700-0759",12.00,"0743","0933",7.00,"0940","0940",0.00,0.00,0.00,0,"0900-0959",0.00,"",0.00,130.00,129.00,110.00,1.00,842.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N650SW","1806","TPA","Tampa, FL","FL","12","Florida",33,"CMH","Columbus, OH","OH","39","Ohio",44,"1910","1931",21.00,21.00,1.00,1,"1900-1959",11.00,"1942","2130",2.00,"2125","2132",7.00,7.00,0.00,0,"2100-2159",0.00,"",0.00,135.00,121.00,108.00,1.00,829.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N744SW","2503","TPA","Tampa, FL","FL","12","Florida",33,"CMH","Columbus, OH","OH","39","Ohio",44,"1110","1120",10.00,10.00,0.00,0,"1100-1159",10.00,"1130","1311",3.00,"1325","1314",-11.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,135.00,114.00,101.00,1.00,829.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N615SW","245","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"0955","0950",-5.00,0.00,0.00,-1,"0900-0959",9.00,"0959","1035",3.00,"1055","1038",-17.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,60.00,48.00,36.00,1.00,197.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N483","430","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1045","1046",1.00,1.00,0.00,0,"1000-1059",24.00,"1110","1146",4.00,"1140","1150",10.00,10.00,0.00,0,"1100-1159",0.00,"",0.00,55.00,64.00,36.00,1.00,197.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N384SW","1010","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1815","1901",46.00,46.00,1.00,3,"1800-1859",8.00,"1909","1945",3.00,"1910","1948",38.00,38.00,1.00,2,"1900-1959",0.00,"",0.00,55.00,47.00,36.00,1.00,197.00,1,2.00,0.00,0.00,0.00,36.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N760","1223","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1945","2014",29.00,29.00,1.00,1,"1900-1959",6.00,"2020","2057",4.00,"2040","2101",21.00,21.00,1.00,1,"2000-2059",0.00,"",0.00,55.00,47.00,37.00,1.00,197.00,1,6.00,0.00,0.00,0.00,15.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N606SW","1266","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1640","1644",4.00,4.00,0.00,0,"1600-1659",10.00,"1654","1730",4.00,"1740","1734",-6.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,60.00,50.00,36.00,1.00,197.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N659SW","1576","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1335","1335",0.00,0.00,0.00,0,"1300-1359",9.00,"1344","1420",3.00,"1430","1423",-7.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,55.00,48.00,36.00,1.00,197.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N610SW","2095","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"2150","2205",15.00,15.00,1.00,1,"2100-2159",7.00,"2212","2251",3.00,"2245","2254",9.00,9.00,0.00,0,"2200-2259",0.00,"",0.00,55.00,49.00,39.00,1.00,197.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N610SW","2792","TPA","Tampa, FL","FL","12","Florida",33,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1215","1213",-2.00,0.00,0.00,-1,"1200-1259",13.00,"1226","1303",3.00,"1315","1306",-9.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,60.00,53.00,37.00,1.00,197.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N742","1057","TPA","Tampa, FL","FL","12","Florida",33,"HOU","Houston, TX","TX","48","Texas",74,"1515","1516",1.00,1.00,0.00,0,"1500-1559",11.00,"1527","1615",17.00,"1645","1632",-13.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,150.00,136.00,108.00,1.00,781.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N222","1422","TPA","Tampa, FL","FL","12","Florida",33,"HOU","Houston, TX","TX","48","Texas",74,"2030","2037",7.00,7.00,0.00,0,"2000-2059",7.00,"2044","2138",3.00,"2200","2141",-19.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,150.00,124.00,114.00,1.00,781.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N688SW","790","TPA","Tampa, FL","FL","12","Florida",33,"IAD","Washington, DC","DC","11","District of Columbia",32,"2000","2040",40.00,40.00,1.00,2,"2000-2059",7.00,"2047","2222",5.00,"2205","2227",22.00,22.00,1.00,1,"2200-2259",0.00,"",0.00,125.00,107.00,95.00,1.00,810.00,4,5.00,0.00,0.00,0.00,17.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N737","3026","TPA","Tampa, FL","FL","12","Florida",33,"IAD","Washington, DC","DC","11","District of Columbia",32,"1015","1018",3.00,3.00,0.00,0,"1000-1059",10.00,"1028","1206",5.00,"1220","1211",-9.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,125.00,113.00,98.00,1.00,810.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N391SW","1265","TPA","Tampa, FL","FL","12","Florida",33,"IND","Indianapolis, IN","IN","18","Indiana",42,"1240","1303",23.00,23.00,1.00,1,"1200-1259",11.00,"1314","1506",7.00,"1500","1513",13.00,13.00,0.00,0,"1500-1559",0.00,"",0.00,140.00,130.00,112.00,1.00,838.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N410","1104","TPA","Tampa, FL","FL","12","Florida",33,"ISP","Islip, NY","NY","36","New York",22,"1605","1623",18.00,18.00,1.00,1,"1600-1659",12.00,"1635","1840",15.00,"1835","1855",20.00,20.00,1.00,1,"1800-1859",0.00,"",0.00,150.00,152.00,125.00,1.00,1034.00,5,3.00,0.00,2.00,0.00,15.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N753","1304","TPA","Tampa, FL","FL","12","Florida",33,"ISP","Islip, NY","NY","36","New York",22,"0720","0719",-1.00,0.00,0.00,-1,"0700-0759",10.00,"0729","0934",4.00,"0950","0938",-12.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,150.00,139.00,125.00,1.00,1034.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N417","2182","TPA","Tampa, FL","FL","12","Florida",33,"ISP","Islip, NY","NY","36","New York",22,"1240","1242",2.00,2.00,0.00,0,"1200-1259",12.00,"1254","1457",4.00,"1515","1501",-14.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,155.00,139.00,123.00,1.00,1034.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N676SW","591","TPA","Tampa, FL","FL","12","Florida",33,"JAX","Jacksonville, FL","FL","12","Florida",33,"1705","1804",59.00,59.00,1.00,3,"1700-1759",14.00,"1818","1857",5.00,"1755","1902",67.00,67.00,1.00,4,"1700-1759",0.00,"",0.00,50.00,58.00,39.00,1.00,180.00,1,15.00,0.00,8.00,0.00,44.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N443","2374","TPA","Tampa, FL","FL","12","Florida",33,"JAX","Jacksonville, FL","FL","12","Florida",33,"1055","1055",0.00,0.00,0.00,0,"1000-1059",7.00,"1102","1138",4.00,"1145","1142",-3.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,50.00,47.00,36.00,1.00,180.00,1,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N487","616","TPA","Tampa, FL","FL","12","Florida",33,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0935","0936",1.00,1.00,0.00,0,"0900-0959",8.00,"0944","1100",5.00,"1140","1105",-35.00,0.00,0.00,-2,"1100-1159",0.00,"",0.00,305.00,269.00,256.00,1.00,1984.00,8,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N645SW","771","TPA","Tampa, FL","FL","12","Florida",33,"MCI","Kansas City, MO","MO","29","Missouri",64,"1700","1806",66.00,66.00,1.00,4,"1700-1759",13.00,"1819","1944",4.00,"1855","1948",53.00,53.00,1.00,3,"1800-1859",0.00,"",0.00,175.00,162.00,145.00,1.00,1048.00,5,1.00,0.00,0.00,0.00,52.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N617SW","250","TPA","Tampa, FL","FL","12","Florida",33,"MDW","Chicago, IL","IL","17","Illinois",41,"1110","1121",11.00,11.00,0.00,0,"1100-1159",7.00,"1128","1239",3.00,"1250","1242",-8.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,160.00,141.00,131.00,1.00,997.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N398SW","428","TPA","Tampa, FL","FL","12","Florida",33,"MDW","Chicago, IL","IL","17","Illinois",41,"1830","1834",4.00,4.00,0.00,0,"1800-1859",8.00,"1842","1956",4.00,"2010","2000",-10.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,160.00,146.00,134.00,1.00,997.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N715SW","447","TPA","Tampa, FL","FL","12","Florida",33,"MDW","Chicago, IL","IL","17","Illinois",41,"0815","0814",-1.00,0.00,0.00,-1,"0800-0859",11.00,"0825","0933",5.00,"0955","0938",-17.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,160.00,144.00,128.00,1.00,997.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N770","822","TPA","Tampa, FL","FL","12","Florida",33,"MDW","Chicago, IL","IL","17","Illinois",41,"1355","1406",11.00,11.00,0.00,0,"1300-1359",8.00,"1414","1524",5.00,"1535","1529",-6.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,160.00,143.00,130.00,1.00,997.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N421","892","TPA","Tampa, FL","FL","12","Florida",33,"MDW","Chicago, IL","IL","17","Illinois",41,"2010","2028",18.00,18.00,1.00,1,"2000-2059",6.00,"2034","2139",5.00,"2150","2144",-6.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,160.00,136.00,125.00,1.00,997.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N678","2917","TPA","Tampa, FL","FL","12","Florida",33,"MDW","Chicago, IL","IL","17","Illinois",41,"1610","1621",11.00,11.00,0.00,0,"1600-1659",11.00,"1632","1748",5.00,"1750","1753",3.00,3.00,0.00,0,"1700-1759",0.00,"",0.00,160.00,152.00,136.00,1.00,997.00,4,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N306SW","228","TPA","Tampa, FL","FL","12","Florida",33,"MHT","Manchester, NH","NH","33","New Hampshire",14,"1520","1545",25.00,25.00,1.00,1,"1500-1559",9.00,"1554","1815",4.00,"1820","1819",-1.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,180.00,154.00,141.00,1.00,1204.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N423","845","TPA","Tampa, FL","FL","12","Florida",33,"MHT","Manchester, NH","NH","33","New Hampshire",14,"1125","1125",0.00,0.00,0.00,0,"1100-1159",13.00,"1138","1352",3.00,"1415","1355",-20.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,170.00,150.00,134.00,1.00,1204.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N366","949","TPA","Tampa, FL","FL","12","Florida",33,"MHT","Manchester, NH","NH","33","New Hampshire",14,"1955","1955",0.00,0.00,0.00,0,"1900-1959",18.00,"2013","2232",4.00,"2255","2236",-19.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,180.00,161.00,139.00,1.00,1204.00,5,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N773","129","TPA","Tampa, FL","FL","12","Florida",33,"MSY","New Orleans, LA","LA","22","Louisiana",72,"1810","1818",8.00,8.00,0.00,0,"1800-1859",9.00,"1827","1841",8.00,"1850","1849",-1.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,100.00,91.00,74.00,1.00,487.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N305SW","158","TPA","Tampa, FL","FL","12","Florida",33,"MSY","New Orleans, LA","LA","22","Louisiana",72,"1450","1532",42.00,42.00,1.00,2,"1400-1459",9.00,"1541","1554",5.00,"1530","1559",29.00,29.00,1.00,1,"1500-1559",0.00,"",0.00,100.00,87.00,73.00,1.00,487.00,2,6.00,0.00,0.00,0.00,23.00,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N512","1008","TPA","Tampa, FL","FL","12","Florida",33,"MSY","New Orleans, LA","LA","22","Louisiana",72,"0745","0744",-1.00,0.00,0.00,-1,"0700-0759",13.00,"0757","0820",3.00,"0825","0823",-2.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,100.00,99.00,83.00,1.00,487.00,2,,,,,,
2007,1,1,1,1,2007-01-01,"WN",19393,"WN","N425","314","TPA","Tampa, FL","FL","12","Florida",33,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,"2215","2217",2.00,2.00,0.00,0,"2200-2259",6.00,"2223","2252",4.00,"2300","2256",-4.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,45.00,39.00,29.00,1.00,174.00,1,,,,,,
